date_q,ticker,price,assetTurnover,bookValue,cashRatio,currentRatio,ebitPerShare,eps,ev,fcfMargin,fcfPerShare,grossMargin,inventoryTurnover,longtermDebtTotalAsset,longtermDebtTotalCapital,longtermDebtTotalEquity,netDebtToTotalCapital,netDebtToTotalEquity,netMargin,operatingMargin,payoutRatio,pb,pe,pfcf,pretaxMargin,ps,ptbv,quickRatio,receivablesTurnover,roa,roe,roic,rotc,salesPerShare,sgaToSale,tangibleBookValue,totalDebtToEquity,totalDebtToTotalAsset,totalDebtToTotalCapital,totalRatio,finnhubIndustry,roa_sector_ratio,roe_sector_ratio,roic_sector_ratio,rotc_sector_ratio,ev_sector_ratio,ebitPerShare_sector_ratio,"roa__agg_linear_trend__attr_""slope""__chunk_len_1__f_agg_""mean""","roa__agg_linear_trend__attr_""pvalue""__chunk_len_1__f_agg_""mean""","roe__agg_linear_trend__attr_""slope""__chunk_len_1__f_agg_""mean""","roe__agg_linear_trend__attr_""pvalue""__chunk_len_1__f_agg_""mean""","roic__agg_linear_trend__attr_""slope""__chunk_len_1__f_agg_""mean""","roic__agg_linear_trend__attr_""pvalue""__chunk_len_1__f_agg_""mean""","rotc__agg_linear_trend__attr_""slope""__chunk_len_1__f_agg_""mean""","rotc__agg_linear_trend__attr_""pvalue""__chunk_len_1__f_agg_""mean""","ev__agg_linear_trend__attr_""slope""__chunk_len_1__f_agg_""mean""","ev__agg_linear_trend__attr_""pvalue""__chunk_len_1__f_agg_""mean""","ebitPerShare__agg_linear_trend__attr_""slope""__chunk_len_1__f_agg_""mean""","ebitPerShare__agg_linear_trend__attr_""pvalue""__chunk_len_1__f_agg_""mean""",sentiment_avg_q,sentiment_sd_q,sentiment_num_q
2022-12-31,FWONA,64.87261587573636,0.2229,6910.0,2.0804321728691475,2.4286,0.1752,1.5983,29485.2,0.3472,1.0385,0.3011,,0.262,0.2928,0.4177,0.1232,0.1757,0.496,0.0544,,4.0913,50.6652,76.5963,0.0849,10.9876,7.545,2.4286,27.2275,0.0483,0.0854,0.0563,0.0175,3.2222,0.6989,3747.0,0.4265,0.2675,0.299,2.6829,Media,-0.8763608087091758,-38.73564847625789,3.4269410011730033,-0.9186969982501012,0.2631354077165916,-0.7600927094855249,0.0003584082546792,1.9681019717778656e-57,0.000639376099824,2.2852608162258456e-58,0.0004182738761798,1.538222638183132e-57,-9.678451447768352e-06,1.72972242543744e-07,5.488669892817144,0.0001091644290872,-5.6920492721164695e-05,0.3418523927553705,,,
2022-12-31,FWONB,66.58435563118228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-31,FWRG,16.559516122264245,0.6754,523.1,0.497,0.673,0.0253,-0.0084,893.827,,-0.0066,0.6123,63.8,0.085,0.1501,0.1795,0.0841,0.1006,-0.0027,0.0081,,1.6082,123.7099,,0.0016,1.1521,2.2143,0.565,136.486,0.0063,0.0131,0.011,0.0274,3.1368,0.3883,379.9,0.1956,0.0926,0.1636,1.8999,"Hotels, Restaurants & Leisure",-0.0165938085467035,0.363692450065551,-1.1319676036207718,-1.0524967989756724,0.0034032350767475,-0.0247494119199392,0.0015499999999999,0.4577430622960362,0.0029,0.5048456538061556,0.00275,0.448598132459112,-0.0017499999999999,0.6911580833774671,3.714749999999981,0.8867492251074184,-0.0298999999999999,0.1472859244935466,,,
2022-12-31,FXF,99.08787684286794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-31,GAB-PH,20.538017580586096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-31,GAB-PK,20.655648908307477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-31,GALT,1.6959677396282071,,42.75,1.4289008455034589,1.5796,,,88.3914,,-0.5226,,,1.8708,5.2134,,2.7801,-1.0136,,,,2.6148,,,,,2.9178,1.4289,,-1.5711,-0.3057,-0.3057,-0.3093,,,14.6,0.0,1.8708,5.2134,0.3981,Biotechnology,0.5874831434398863,0.3763368978022807,0.4325030251459518,0.4320522859664133,0.066726948201262,,,,,,,,,,,,,,,,
2022-12-31,GATEW,0.0561451613001765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-31,GAU,0.6251612872846665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-31,GBDC,10.89388507412326,0.0688,2544.5,1.945273631840796,2.2902,0.3739,0.1498,5076.4975,0.5541,-2.4371,0.4938,,0.5415,0.5473,1.209,0.5264,1.1629,0.187,0.4668,1.4147,0.8321,19.3878,7.4995,0.1848,5.1335,,2.2902,19.7857,0.0272,0.0592,0.0275,0.0347,0.8011,0.5062,,1.209,0.5415,0.5473,1.8112,Financial Services,-0.7802536219937615,0.5416054440338056,6.083380601247871,-10.030229479258608,0.0095277166585846,0.0064810261249693,0.0005320779220779,0.6865130863689686,0.0012310389610389,0.6332785958046385,0.000522987012987,0.6942563758319904,-0.0004685714285714,0.0013521566093977,208.22966454545457,7.369876216328859e-09,-0.0014162337662337,0.4039350597294209,,,
2022-12-31,GBLI,27.31134242396201,0.3352,626.3,2.4556962025316453,0.4211,0.1259,0.1608,301.89,0.0161,3.1799,,,0.0666,0.1535,0.1813,-0.062,-0.062,0.0148,0.0116,0.2808,0.544,14.7291,6.2742,0.0116,0.542,0.5571,0.0,,-0.0005,-0.0015,-0.0015,0.0074,10.8811,,611.5,0.0,0.0,0.0,1.5332,Insurance,0.0145172048495311,-0.0193737611107623,-0.0228711801952521,0.0973977899037538,0.0273736535868433,0.0492349426898454,0.0009890909090909,0.0544353763976152,0.0027888311688311,0.0607803832791553,0.0021040259740259,0.0515668175864101,0.0019033766233766,0.1450621044454501,-28.026219090909088,1.0747426129021351e-11,0.030631948051948,0.6936886526977831,,,
2022-12-31,GBR,1.0837096696899784,0.0481,4.5,4.0,40.0,-0.0078,0.0019,5.1938,7.3333,0.0353,-0.0417,15.4154,0.0351,0.08,0.087,-0.087,-0.087,0.1667,-0.6667,,1.2431,152.675,125.2192,0.1667,25.4264,,40.0,14.4,0.0415,0.042,0.042,-0.0376,0.0117,1.0833,,0.0,0.0,0.0,46.0,Real Estate,-4.358390423850034,4.945225567152592,4.631417376903503,-4.135530397647154,0.0006331586937597,-0.0129307979365602,0.0386488311688311,0.0014180110733873,0.1387251948051948,0.0105825443233444,0.1053770129870129,0.0038278453947985,0.0901024675324675,0.0074177346285484,0.3030114285714285,0.2626643283229469,0.0178061038961038,0.0568493894538616,,,
2022-12-31,GBX,28.238322534868793,0.8523,1265.8,0.2722854188210962,1.7194,-0.1468,-0.5107,2587.2276,0.0009,-14.0244,0.0907,3.8048,0.341,0.4554,1.0282,0.4649,1.0497,-0.0218,-0.0063,0.7633,0.9943,64.8726,1102.2175,-0.0318,0.3941,1.0337,0.8147,7.1853,0.0052,0.0153,0.0069,0.0361,23.4404,0.9093,1217.5,1.2577,0.4171,0.5571,1.4961,Machinery,-0.0918518067335658,-0.0650992010337709,-0.0270116463257708,-0.1572870525016338,0.5708855489102671,0.0130596458579891,-0.0027405194805194,1.3383530772712387e-06,-0.0055192207792207,1.1261171703339e-05,-0.0041344155844155,8.54233498754809e-07,-0.0074545454545454,5.397265486753624e-09,52.29396376623376,0.0002250670668691,-0.074952987012987,0.0082724078387913,,,
2022-12-31,GCEH,0.9352533846132216,0.0042,62.0,0.0677570093457944,0.1974,-0.5151,-0.4542,468.7537,,-4.6775,-0.1702,0.3673,0.584,0.8774,5.2548,0.8922,5.6194,-40.9149,-46.4043,,1.7271,3.3676,,-41.5106,18.6308,,0.0946,2.4667,-0.0881,,,,0.0111,1.1915,,5.7081,0.602,0.9045,1.0679,Food Products,1.1140530845559298,,,,0.009339445399548,0.2679682216458453,,,,,,,,,,,,,,,
2022-12-31,GCO,28.95596787237352,1.5536,559.3,0.0720700493938033,1.5308,2.122,1.6585,672.0705,0.1578,-17.0952,0.4866,2.73,0.0559,0.1324,0.1536,0.0883,0.1024,0.0338,0.0432,0.0052,1.0992,7.3121,3.5052,0.0416,0.2575,1.1532,0.1812,55.7176,0.0618,0.1636,0.1525,0.2036,49.0894,0.5134,533.1,0.1598,0.0582,0.1378,1.5721,Retail,-4.210975076519458,0.8066987932854761,1.0481099656357389,1.072229832769004,0.020226742353797,-0.2281247450211591,0.0076710389610389,5.34694265618883e-05,0.0172227272727272,0.0006186231167834,0.0158994805194805,0.000358052613796,0.0069692207792207,0.2034688429281664,-9.213801558441558,0.2601180435368351,0.0708601298701298,0.6705613340219192,,,
2022-12-31,GCV,3.5514040339377617,,95.25,0.0025,0.3937,,,91.9573,,,,,,,,,,,,,0.9655,,,,,,0.3929,,,,,,,,,,,,40.6875,,,,,,,,,,,,,,,,,,,,,,
2022-12-31,GDEN,38.60658202632781,0.7228,352.9,1.0316503391107763,1.8433,1.1318,0.3569,1830.2,0.0849,3.5035,0.4205,86.6803,0.5969,0.7182,2.5517,0.6094,2.1652,0.0397,0.1258,,3.021,12.9381,7.5459,0.0619,0.9504,4.049,1.587,57.2296,0.0531,0.24,0.0641,0.1138,8.9936,0.5795,263.3,2.5531,0.5972,0.7186,1.3053,"Hotels, Restaurants & Leisure",-0.1398621006079298,6.663067787460476,-6.596283944735589,-4.371318822023048,0.0069684635141514,-1.1071693443077946,0.0047714285714285,0.0186773611562926,0.024378961038961,0.0768568201416586,0.0057416883116883,0.0195128579301721,0.0047054545454545,0.0144915659763068,35.5316490909091,0.0026526469884198,0.0568201298701298,0.0574311733841177,,,
2022-12-31,GDRX,5.381854834095124,0.4865,814.8,9.923984272608129,12.0537,0.0041,-0.0049,1747.85,0.1062,0.2307,0.9055,,0.4062,0.4423,0.8,-0.0668,-0.1208,-0.0109,0.0092,,2.2659,,16.0974,-0.0255,2.4087,2.9545,11.5177,6.5179,-0.0208,-0.0409,-0.0224,0.0012,0.4472,0.0945,624.9,0.8085,0.4106,0.4471,2.0317,Health Care,0.0729768601454983,0.1198715525407026,0.0782807211692473,-0.0043975654058188,0.201858543316808,-0.0001536687470421,0.0292928571428571,0.0522377207376123,0.0587535714285714,0.0513842684240141,0.0312,0.0525136959303047,0.0432857142857142,0.0396543041620954,-2692.089946428572,0.0019736164940356,-0.0047571428571428,0.4057740451660713,,,
2022-12-31,GDST,10.4884033203125,,57.23,1.1666666666666667,1.3333,,,77.3537,,-0.0934,,,,,,-0.0049,-0.0049,,,,1.3565,,,,,,1.1667,,-0.0019,-0.0019,-0.0019,-0.0137,,,,0.0,0.0,0.0,25.8826,,,,,,,,,,,,,,,,,,,,,,
2022-12-31,GDV,18.622619567378873,,2381.46,0.0095522388059701,1.9433,,,2010.0728,,,,,0.0573,0.0574,0.0609,0.0574,0.0609,,,,0.7831,,,,,,1.9343,,,,,,,,,0.0609,0.0573,0.0574,17.0023,,,,,,,,,,,,,,,,,,,,,,
2022-12-31,GDXU,50.42566096398138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-31,GE,80.28021929340977,0.3376,33696.0,0.3198591891235737,1.1812,-0.01,2.0163,99803.7,0.0757,4.0698,0.2767,3.1601,0.1076,0.3518,0.603,0.1428,0.2448,0.102,-0.0005,0.1448,2.7171,250.8348,20.2173,0.1027,1.4519,3.3183,0.8799,3.3366,0.002,0.0105,0.0056,-0.0249,19.7704,0.7233,27591.0,0.714,0.1274,0.4166,1.2172,Aerospace & Defense,-0.002765599199603,-0.0735613010842368,-0.0467898303736024,0.1352444176222088,5.06076167182215,0.0777438509120818,0.0020822077922077,0.0323423317396157,0.0164299999999999,0.0275484906129503,0.0036370129870129,0.0814953956002168,0.0023001298701298,0.4501994123892001,-5421.738475324674,2.8256258882361778e-05,0.2079666233766234,0.3294497764372611,,,
2022-12-31,GEDC,0.5896774174705628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-31,GEHC,79.56802023610761,,9357.0,0.2009456264775413,1.1567,1.7206,1.2268,34261.992,0.0329,,0.3913,,0.299,0.4677,0.88,0.3865,0.7272,0.1122,0.1574,,2.9345,,,0.1454,,3.5036,0.857,,,,,,10.9351,0.6087,7837.0,0.8816,0.2995,0.4685,1.5146,Health Care,,,,,3.9569046521452824,-0.0644884015026089,,,,,,,,,,,,,,,
2022-12-31,GEMZ,0.2102370975358832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-31,GESI,0.0770483873784542,,24.1352,0.0277960070583774,0.0466,,,14.2257,,,,,0.1273,0.1487,0.1749,0.1494,0.1758,,,,0.4136,,,,,,0.0466,,,,,,,,,0.1766,0.1286,0.1501,3.6754,Metals & Mining,,,,,0.0033151461074233,,,,,,,,,,,,,,,,
2022-12-31,GETR,0.4341774198316758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-31,GETY,5.727096772963001,,545.081,0.3036078078729903,0.8357,0.1405,-0.0579,3521.915,,,0.7238,,0.5789,0.7239,2.6213,0.6743,2.4417,-0.0991,0.2403,,4.0195,,,-0.0785,,17.4534,0.787,,,,,0.0,0.5844,0.2762,125.533,2.6213,0.5789,0.7239,1.2834,Media,,,,-0.0,0.0314307021647531,-0.6095492333488371,,,,,,,,,,,,,,,
2022-12-31,GF,8.762572011639994,,,,,,,142.1073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-31,GFS,60.51370959128103,0.483,9913.0,0.7002083953557606,1.7267,1.2051,1.1667,29591.0,0.1041,-0.7938,0.296,4.7715,0.1282,0.1792,0.2308,0.0395,0.0508,0.3184,0.3289,,2.9342,20.0877,,0.3218,3.5874,3.0458,1.3281,6.0171,0.0863,0.1613,0.128,0.1388,3.6641,0.704,9550.0,0.2881,0.1601,0.2237,2.2504,Semiconductors,2.9955975730210245,2.241669962149031,2.8243905064313006,1.8372433386423312,0.0517946335771171,0.0311841705484369,0.0267,0.1143874307379605,0.0493999999999999,0.1104823447768404,0.03985,0.1046549054558262,0.03695,0.1165554436470279,4052.8359999999993,0.044466962293334,0.33255,0.2389464169541972,,,
2022-12-31,GFSAY,1162.480736517137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-31,GHBWF,0.5141451603943302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-31,GHY,9.168902981665829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-31,GIB,101.87000016243228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-31,GIFI,3.381935484947697,1.0683,102.7,1.077922077922078,2.8279,0.0252,0.0314,48.486,0.0558,-0.7506,0.063,79.0588,0.0131,0.0237,0.0259,-0.3236,-0.3236,0.0131,0.0105,0.3955,0.7954,20.2834,10.0917,0.0157,0.574,0.8016,2.5649,5.1745,-0.0255,-0.0337,-0.0337,-0.0337,2.3962,0.937,101.9,0.0,0.0,0.0,4.1894,Energy,0.0029293850481736,-0.2970716770964094,-0.4899941943207098,-0.2189643099034565,0.0009045750282421,0.0165852385577801,0.0019484415584415,0.3565745629240172,0.0004297402597402,0.913269473899132,0.000872987012987,0.811988157120698,0.0084907792207792,0.0061484449351248,-5.666250389610389,0.0003803726938359,0.0466310389610389,0.0790188501673504,,,
2022-12-31,GIFT,3.162919355976966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-31,GIGM,1.4290322469126793,0.1047,48.6,14.923076923076922,18.3846,-0.0615,0.0317,-25.4268,,,0.5727,3.2792,0.0,0.0,0.0,-0.8016,-0.8016,0.3182,-0.6182,,0.2752,13.4639,,0.3182,2.3966,0.2752,18.3462,22.32,-0.0516,-0.0559,-0.0559,-0.0614,0.0995,0.4364,48.6,0.0,0.0,0.0,14.8857,Media,0.9362363919129084,25.355067328136016,-3.4025932853564984,3.22331403957464,-0.0002269169408695,0.2668133654872133,-0.003010909090909,5.9449246405363615e-05,-0.0033010389610389,5.615281296352091e-05,-0.003295974025974,5.615413562233695e-05,-0.0016323376623376,0.0292783833812951,0.7080783116883116,0.0092589712183267,-0.0007796103896103,0.642087843335185,,,
2022-12-31,GIII,17.211774272303426,1.0548,1622.2,0.234297263681592,3.0854,2.0041,1.2598,1654.7893,0.262,-4.9284,0.3196,3.0348,0.2395,0.3149,0.4857,0.2913,0.4492,0.0567,0.0901,,0.5708,8.6155,3.4518,0.0727,0.2967,0.9448,1.6042,3.6169,0.0596,0.1123,0.0804,0.1148,22.233,0.6804,980.1,0.5421,0.2673,0.3515,1.9725,"Textiles, Apparel & Luxury Goods",-0.0567158418956033,0.4571019006831133,0.8058218581139968,0.7884222994157403,0.1051855833333529,0.6194400962994734,0.0012894805194805,0.0748925576176681,0.0019697402597402,0.1508434171812857,0.0017333766233766,0.0858552113670615,0.0010885714285714,0.4087919274038333,-50.88126441558441,0.0051416682950691,0.0086994805194805,0.8332862404709807,,,
2022-12-31,GIPR,3.70621536239501,0.0836,10.69,0.3333333333333333,0.3539,-0.344,-0.392,43.593,,-4.908,0.7429,,0.5487,0.7672,3.2956,0.6862,2.9476,-0.7,-0.6143,,1.1303,,,-0.6214,2.2252,,0.3423,57.1579,-0.05,-0.2768,-0.0691,-0.0547,0.56,0.2571,,3.2956,0.5487,0.7672,1.1997,Real Estate,5.251072799819318,-32.59139135685327,-7.619784303429333,-6.016316828492003,0.0053142760478013,-0.5702813448944499,-0.01184,0.0060446089633624,-0.06779,0.0018825570606645,-0.0165099999999999,0.0045005230124568,-0.00812,0.0169749256718772,2.361670000000001,0.2885546967301138,0.10054,0.2892083904498093,,,
2022-12-31,GJP,22.17759378494755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-31,GJT,19.20978752259285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-31,GLAXF,16.76828473614108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-31,GLLI,10.489354841170773,,113.8,,0.375,,,152.439,,-0.049,,,,,,,,,,,1.3395,,,,,,0.125,,0.0019,0.002,0.002,-0.0111,,,,0.0,0.0,0.0,24.2245,,,,,,,,,,,,,,,,,,,,,,
2022-12-31,GLLI,10.489354841170773,,113.8,,0.375,,,152.439,,-0.049,,,,,,,,,,,1.3395,,,,,,0.125,,0.0019,0.002,0.002,-0.0111,,,,0.0,0.0,0.0,24.2245,,,,,,,,,,,,,,,,,,,,,,
2022-12-31,GLLI,10.489354841170773,,113.8,,0.375,,,152.439,,-0.049,,,,,,,,,,,1.3395,,,,,,0.125,,0.0019,0.002,0.002,-0.0111,,,,0.0,0.0,0.0,24.2245,,,,,,,,,,,,,,,,,,,,,,
2022-12-31,GLLI,10.489354841170773,,113.8,,0.375,,,152.439,,-0.049,,,,,,,,,,,1.3395,,,,,,0.125,,0.0019,0.002,0.002,-0.0111,,,,0.0,0.0,0.0,24.2245,,,,,,,,,,,,,,,,,,,,,,
2022-12-31,GLNCY,10.256650155590426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-31,GLPGF,38.44193526237242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-31,GLPI,44.84948982730989,0.1218,3778.0,0.8597122302158273,0.8597,1.0556,0.7437,19357.1,0.1034,2.0916,0.9646,,0.5607,0.6153,1.622,0.5967,1.5731,0.577,0.819,1.1259,3.5506,19.5912,21.6506,0.5951,10.2265,3.784,0.8597,,0.0636,0.201,0.0699,0.105,1.2889,0.0354,2198.0,1.6363,0.5656,0.6207,1.5282,Real Estate,-6.679364601370173,23.666436642801692,7.708001777275115,11.548688610450828,2.359758972424363,1.749967987414481,0.0007154545454545,0.0065894500578373,0.0029124675324675,0.0014053565039809,0.0008815584415584,0.0020051131601274,0.0009580519480519,0.0001826647109677,359.49417532467527,6.246617646935994e-09,0.0200763636363636,2.091339855920691e-05,,,
2022-12-31,GLRE,9.899032254372871,0.3444,503.1,0.1238745731139397,,0.5762,0.5829,326.118,0.0098,-0.9138,,,0.0509,0.1379,0.16,0.0725,0.0841,0.2417,0.2389,,0.5641,11.1739,39.0911,0.2417,0.5433,,,,0.0167,0.0528,0.0442,0.0545,2.4121,,,0.16,0.0509,0.1379,1.467,Insurance,-0.4848746419743397,0.6819563910988331,0.6739374430867623,0.7173215607776467,0.029570509657273,0.2253310085614689,0.0063458441558441,0.0002767603904037,0.022652987012987,0.0002211164102159,0.0210561038961039,0.000179971548965,0.0240888311688311,9.39787059905933e-05,-13.376525324675322,3.441891346717821e-05,0.1320419480519481,0.0016429414127761,,,
2022-12-31,GLXZ,2.4606774583939584,0.5693,5.27,3.02323935256712,4.0107,0.0895,0.0022,94.8409,0.4646,0.1218,0.9959,0.109,1.2607,1.4705,1.4459,0.9902,1.0626,0.0093,0.3784,,8.5902,10.74,15.2149,0.0616,2.5244,,3.7781,5.9902,-0.0431,0.0488,0.0167,0.1384,0.2365,0.0041,,1.6622,1.283,1.4966,0.7014,"Hotels, Restaurants & Leisure",0.1135227219623686,1.354823783450297,-1.718532634587899,-5.316261203585148,0.0003611055356241,-0.0875522674638165,-0.0027266233766233,0.2934711710899091,-0.0393201298701298,0.0193289226259697,0.0032915584415584,0.0264050831384228,0.0076044155844155,3.0649657002890755e-05,4.089387792207792,7.691834117797398e-06,0.0025435064935064,0.1711489747917442,,,
2022-12-31,GMBL,775.9354838709677,0.6847,74.8,0.0127504553734061,0.1439,-29.4521,-19.3562,37.5739,,-27.5,0.6303,,0.0543,0.0032,0.0214,1.0415,-0.1765,-2.2044,-3.3541,,2.9557,,,-2.2044,0.1376,4.7592,0.1257,51.0941,-1.3504,-0.6316,-0.6041,-0.5895,8.7808,0.3697,10.2,0.0896,0.7477,1.1214,0.707,"Hotels, Restaurants & Leisure",3.5568696922965812,-17.534973394000154,62.165602667937115,22.64404609475033,0.0001430621523518,28.8111523639226,1.1328734065934063,0.0449188542016445,0.0716641758241758,0.4256197471970365,0.0727494505494505,0.4192151766468797,0.0598417582417582,0.4811664681146241,1.1404920879120883,0.8338768516802292,-4.089564835164834,0.3061596281531759,,,
2022-12-31,GMPW,0.0538637095521534,,,12.813218390804597,12.8132,-0.0012,-0.0012,2.3567,,-0.0029,,,5.3353,0.6,,0.5347,,,,,,,,,,,12.8132,,-0.249,,,,,,,,5.3353,0.6119,0.1847,Technology,0.0092888684643204,,,,5.106950891689915e-05,0.0014859172894235,,,,,,,,,,,,,,,
2022-12-31,GMS,61.81999969482422,1.6548,1183.9,0.1824324324324324,2.3453,3.5734,2.4056,3065.3672,0.0348,7.4678,0.3246,6.2963,0.3594,0.4864,0.9853,0.4545,0.9207,0.0721,0.1071,,1.6685,5.9751,19.5182,0.0972,0.3775,2.5564,1.4646,14.2083,0.1045,0.3012,0.1414,0.2142,33.3566,0.6754,772.7,1.0256,0.3741,0.5063,1.5742,Trading Companies & Distributors,1.390659816786333,1.90627299755674,1.2497327961851517,1.3056532093445226,0.271950094387236,2.427993884830983,0.0028561038961038,0.0035902495700893,0.0088040259740259,0.0015391511818357,0.0042053246753246,0.0017146495053467,0.0051441558441558,0.0010406929627347,76.18184116883116,2.321955475585863e-05,0.1200623376623376,6.440114442754358e-05,,,
2022-12-31,GNE,14.390992749121882,1.2659,187.1,0.9939516129032258,2.2944,0.5805,0.6255,169.073,0.3393,3.0638,0.4263,9.6228,0.0169,0.0242,0.025,-0.527,-0.527,0.2052,0.1904,0.0731,1.4306,3.0452,3.3602,0.2039,0.8484,1.4547,2.0675,5.8698,0.3527,0.5277,0.5277,0.4671,3.0487,0.5737,184.0,0.0,0.0,0.0,3.0674,Utilities,14.854458791485929,6.139338038079181,12.9476955173883,7.237761653800475,0.0054801649024464,0.3352029660614127,0.0137044155844155,0.0010843471766942,0.0231458441558441,0.0004475460511417,0.0232796103896103,0.0004041707586187,0.0222085714285714,2.31227107120309e-06,0.8215142857142858,0.656176879983353,0.0317154545454545,0.0055770156810692,,,
2022-12-31,GNL-PA,18.026542878920033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-31,GNOLF,0.0008983871386238,,,0.0004532932564533,0.0254,,,8.4298,,-0.0006,,,0.0,,,,,,,,,,,,,,0.025,0.0,-11.0436,,,,,,,,16.4952,,0.0293,Energy,1.2686649693337422,,,,0.0001572698629104,,,,,,,,,,,,,,,,
2022-12-31,GO,29.229193533620528,1.3102,1110.2,0.3661319073083779,1.6663,0.2388,0.1582,3116.57,0.0051,0.5629,0.3021,8.2295,0.137,0.2548,0.342,0.1859,0.2495,0.0171,0.0258,,2.5577,43.6186,48.7099,0.0198,0.7936,2.7142,0.4207,454.3046,0.0238,0.0609,0.0444,0.0639,9.2617,0.698,1046.2,0.342,0.137,0.2548,1.6679,Retail,-1.621702375746976,0.3002931327083465,0.3051546391752577,0.3365200703042208,0.0937967942612766,-0.0256720966593085,2.7472527472526544e-06,0.9977864992044588,-0.0007274725274725,0.7866438627524194,0.0001516483516483,0.9313324293846824,-0.0001357142857142,0.8781253612958196,-25.740479120879105,0.5601981239949247,-0.0009681318681318,0.8086103331958047,,,
2022-12-31,GO,29.229193533620528,1.2679,1085.3,0.3733472512178149,1.6305,0.2458,0.1741,3483.3057,0.0404,0.4578,0.3056,8.0173,0.1379,0.259,0.3495,0.1857,0.2506,0.0191,0.0269,,2.9589,57.5503,19.3664,0.0217,0.9362,3.1342,0.4158,455.6528,0.0206,0.0535,0.0382,0.0583,9.1363,0.6944,1024.6,0.3495,0.1379,0.259,1.6516,Retail,-1.4036583588398193,0.2638043119851648,0.2625429553264605,0.3070284835482954,0.1048341311416178,-0.0264246288059382,0.000184965034965,0.8741917257599408,-0.0002506993006993,0.9368601811067016,0.0004541958041958,0.8270228269854775,-6.503496503496518e-05,0.9505130911447676,-11.673079020979008,0.8193359782052916,-0.0012304195804195,0.7951071445231658,,,
2022-12-31,GOCO,15.696935492177165,0.336,318.1,0.0621468926553672,1.5616,-14.9663,-6.8989,722.953,0.1347,2.1545,0.7017,,0.3042,0.6095,1.5869,0.596,1.5517,-0.8847,-1.9193,,0.721,,,-2.1671,0.363,,1.3446,57.4364,-0.0791,-0.4251,-0.1521,-0.3259,7.7978,0.2968,,1.6036,0.3074,0.6159,1.2372,Insurance,2.2966218071958253,-5.490523898790037,-2.3191376717985643,-4.289451314815323,0.0655532312483657,-5.852779370762777,-0.013555,0.011527747015504,-0.0785733333333333,0.0050505826611263,-0.0265416666666666,0.0174541208776208,-0.07039,0.0298511723647065,-550.0461716666667,0.0001484277084597,-3.2350483333333337,0.2547450184831862,,,
