,symbol,year,month,change,mspr,ticker
12,IOSP,2022.0,3.0,0.0,0.0,IOSP
13,IOSP,2022.0,5.0,1976.0,100.0,IOSP
14,IOSP,2022.0,11.0,-847.0,-20.714111,IOSP
15,IOSP,2022.0,12.0,752.0,100.0,IOSP
16,IOSP,2023.0,2.0,39391.0,20.205797,IOSP
17,IOSP,2023.0,3.0,-37302.0,-43.63113,IOSP
18,IOSP,2023.0,5.0,-686.0,-8.993183,IOSP
19,IOSP,2023.0,8.0,-283.0,-25.022104,IOSP
20,IOSP,2023.0,11.0,-1424.0,-26.706676,IOSP
21,IOSP,2024.0,2.0,21048.0,15.474877,IOSP
22,IOSP,2024.0,3.0,-2500.0,-100.0,IOSP
23,IOSP,2024.0,5.0,-2435.0,-86.562386,IOSP
0,ZWS,2021.0,7.0,504.0,100.0,ZWS
1,ZWS,2021.0,9.0,-17820.0,-46.333855,ZWS
2,ZWS,2021.0,10.0,4035440.0,66.41342,ZWS
3,ZWS,2021.0,11.0,-1439099.0,-24.275026,ZWS
4,ZWS,2021.0,12.0,-1325634.0,-99.92462,ZWS
5,ZWS,2022.0,1.0,25497.0,100.0,ZWS
6,ZWS,2022.0,2.0,-3468.0,-100.0,ZWS
7,ZWS,2022.0,4.0,2854.0,100.0,ZWS
8,ZWS,2022.0,5.0,-21239.0,-55.08182,ZWS
9,ZWS,2022.0,7.0,3469272.0,100.0,ZWS
10,ZWS,2022.0,10.0,202.0,2.6071243,ZWS
11,ZWS,2022.0,12.0,-66000.0,-100.0,ZWS
12,ZWS,2023.0,1.0,4499.0,100.0,ZWS
13,ZWS,2023.0,2.0,53314.0,34.284206,ZWS
14,ZWS,2023.0,3.0,6197.0,100.0,ZWS
15,ZWS,2023.0,4.0,5894.0,100.0,ZWS
16,ZWS,2023.0,7.0,-118955.0,-22.539131,ZWS
17,ZWS,2023.0,10.0,1505.0,19.593803,ZWS
18,ZWS,2023.0,11.0,-186892.0,-30.843826,ZWS
19,ZWS,2023.0,12.0,0.0,0.0,ZWS
20,ZWS,2024.0,1.0,4352.0,100.0,ZWS
21,ZWS,2024.0,2.0,214468.0,14.686491,ZWS
22,ZWS,2024.0,4.0,-2335911.0,-99.65112,ZWS
23,ZWS,2024.0,5.0,-510809.0,-88.56972,ZWS
24,ZWS,2024.0,6.0,-1784304.0,-100.0,ZWS
25,ZWS,2024.0,7.0,-360350.0,-97.57438,ZWS
0,VPRB,2019.0,9.0,976249.0,100.0,VPRB
0,BTMD,2022.0,5.0,79485787.0,60.25723,BTMD
1,BTMD,2022.0,7.0,-32428945.0,-100.0,BTMD
2,BTMD,2022.0,9.0,1700680.0,82.21946,BTMD
3,BTMD,2022.0,11.0,1462578.0,100.0,BTMD
4,BTMD,2022.0,12.0,0.0,0.0,BTMD
5,BTMD,2023.0,1.0,-3135186.0,-43.247395,BTMD
6,BTMD,2023.0,2.0,375000.0,100.0,BTMD
7,BTMD,2023.0,3.0,0.0,0.0,BTMD
8,BTMD,2023.0,4.0,924283.0,97.702576,BTMD
9,BTMD,2023.0,5.0,571644.0,100.0,BTMD
10,BTMD,2023.0,6.0,-111183.0,-13.466591,BTMD
11,BTMD,2023.0,7.0,-6240.0,-100.0,BTMD
12,BTMD,2024.0,2.0,444250.0,100.0,BTMD
13,BTMD,2024.0,4.0,1485454.0,100.0,BTMD
14,BTMD,2024.0,5.0,384979.0,90.28821,BTMD
15,BTMD,2024.0,7.0,-11376.0,-11.390123,BTMD
0,DCTH,2020.0,5.0,21300.0,100.0,DCTH
1,DCTH,2020.0,11.0,3200.0,100.0,DCTH
2,DCTH,2020.0,12.0,7500.0,100.0,DCTH
3,DCTH,2021.0,3.0,645000.0,100.0,DCTH
4,DCTH,2021.0,6.0,520500.0,8.997759,DCTH
5,DCTH,2021.0,8.0,9000.0,100.0,DCTH
6,DCTH,2021.0,9.0,30000.0,100.0,DCTH
7,DCTH,2021.0,12.0,27200.0,100.0,DCTH
8,DCTH,2022.0,2.0,116137.0,100.0,DCTH
9,DCTH,2022.0,4.0,30200.0,100.0,DCTH
10,DCTH,2022.0,5.0,59300.0,100.0,DCTH
11,DCTH,2022.0,7.0,1196316.0,100.0,DCTH
12,DCTH,2022.0,12.0,2158281.0,100.0,DCTH
13,DCTH,2023.0,3.0,67422.0,100.0,DCTH
14,DCTH,2023.0,4.0,538828.0,100.0,DCTH
15,DCTH,2023.0,6.0,606549.0,100.0,DCTH
16,DCTH,2023.0,8.0,10550.0,14.497732,DCTH
17,DCTH,2023.0,10.0,14505.0,100.0,DCTH
18,DCTH,2023.0,11.0,230000.0,100.0,DCTH
19,DCTH,2023.0,12.0,74000.0,100.0,DCTH
20,DCTH,2024.0,2.0,703500.0,100.0,DCTH
21,DCTH,2024.0,3.0,926398.0,100.0,DCTH
22,DCTH,2024.0,4.0,9669366.0,100.0,DCTH
23,DCTH,2024.0,5.0,112500.0,41.954445,DCTH
0,MCS,2019.0,1.0,-4050.0,-100.0,MCS
1,MCS,2019.0,2.0,377.0,1.3171226,MCS
2,MCS,2019.0,3.0,6597.0,31.775927,MCS
3,MCS,2019.0,5.0,753.0,100.0,MCS
4,MCS,2019.0,12.0,12000.0,100.0,MCS
5,MCS,2020.0,2.0,500.0,100.0,MCS
6,MCS,2020.0,5.0,4765.0,100.0,MCS
7,MCS,2020.0,7.0,-3477.0,-8.35195,MCS
8,MCS,2021.0,2.0,87413.0,36.668526,MCS
9,MCS,2021.0,3.0,338978.0,49.45032,MCS
10,MCS,2021.0,4.0,-336208.0,-100.0,MCS
11,MCS,2021.0,5.0,14024.0,100.0,MCS
12,MCS,2021.0,10.0,-5351.0,-100.0,MCS
13,MCS,2021.0,11.0,-54500.0,-100.0,MCS
14,MCS,2021.0,12.0,13750.0,100.0,MCS
15,MCS,2022.0,1.0,-4746.0,-10.489325,MCS
16,MCS,2022.0,2.0,17596.0,15.682151,MCS
17,MCS,2022.0,3.0,261640.0,99.72557,MCS
18,MCS,2022.0,5.0,12464.0,67.50433,MCS
19,MCS,2022.0,7.0,-41490.0,-25.8992,MCS
20,MCS,2022.0,8.0,-18304.0,-100.0,MCS
21,MCS,2022.0,12.0,34066.0,71.16357,MCS
22,MCS,2023.0,1.0,-31760.0,-38.139156,MCS
23,MCS,2023.0,2.0,-12864.0,-100.0,MCS
24,MCS,2023.0,3.0,323200.0,100.0,MCS
25,MCS,2023.0,5.0,12080.0,60.159363,MCS
26,MCS,2023.0,7.0,0.0,0.0,MCS
27,MCS,2023.0,12.0,36544.0,100.0,MCS
28,MCS,2024.0,2.0,423735.0,91.42761,MCS
29,MCS,2024.0,3.0,-33328.0,-34.405582,MCS
30,MCS,2024.0,5.0,17232.0,100.0,MCS
31,MCS,2024.0,6.0,-11015.0,-100.0,MCS
0,HII,2019.0,1.0,1008.0,100.0,HII
1,HII,2019.0,2.0,34980.0,37.92199,HII
2,HII,2019.0,3.0,319.0,66.32017,HII
3,HII,2019.0,8.0,-145.0,-100.0,HII
4,HII,2019.0,9.0,147.0,100.0,HII
5,HII,2019.0,10.0,-304.0,-8.826945,HII
6,HII,2019.0,11.0,-950.0,-100.0,HII
7,HII,2019.0,12.0,255.0,100.0,HII
8,HII,2020.0,3.0,-235.0,-100.0,HII
9,HII,2020.0,4.0,1122.0,100.0,HII
10,HII,2020.0,6.0,246.0,100.0,HII
11,HII,2020.0,7.0,1683.0,100.0,HII
12,HII,2020.0,8.0,-543.0,-100.0,HII
13,HII,2020.0,9.0,576.0,100.0,HII
14,HII,2020.0,10.0,2320.0,100.0,HII
15,HII,2020.0,11.0,-460.0,-100.0,HII
16,HII,2020.0,12.0,522.0,100.0,HII
17,HII,2021.0,1.0,1971.0,56.94886,HII
18,HII,2021.0,2.0,-10220.0,-100.0,HII
19,HII,2021.0,3.0,26025.0,35.23701,HII
20,HII,2021.0,4.0,318.0,100.0,HII
21,HII,2021.0,6.0,360.0,100.0,HII
22,HII,2021.0,7.0,1405.0,84.89426,HII
23,HII,2021.0,8.0,-125.0,-100.0,HII
24,HII,2021.0,9.0,2712.0,57.579617,HII
25,HII,2021.0,10.0,1670.0,100.0,HII
26,HII,2021.0,12.0,472.0,46.183952,HII
27,HII,2022.0,1.0,2362.0,100.0,HII
28,HII,2022.0,2.0,-14275.0,-100.0,HII
29,HII,2022.0,3.0,40140.0,36.13807,HII
30,HII,2022.0,4.0,2167.0,100.0,HII
31,HII,2022.0,6.0,-6123.0,-81.110085,HII
32,HII,2022.0,7.0,1991.0,100.0,HII
33,HII,2022.0,8.0,-22.0,-100.0,HII
34,HII,2022.0,9.0,-250.0,-19.14242,HII
35,HII,2022.0,10.0,1760.0,100.0,HII
36,HII,2022.0,11.0,-10600.0,-100.0,HII
37,HII,2022.0,12.0,586.0,100.0,HII
38,HII,2023.0,1.0,1925.0,100.0,HII
39,HII,2023.0,2.0,15714.0,25.56369,HII
40,HII,2023.0,3.0,-2912.0,-59.042984,HII
41,HII,2023.0,4.0,2101.0,100.0,HII
42,HII,2023.0,5.0,-500.0,-100.0,HII
43,HII,2023.0,6.0,745.0,100.0,HII
44,HII,2023.0,7.0,1740.0,100.0,HII
45,HII,2023.0,8.0,-10569.0,-100.0,HII
46,HII,2023.0,9.0,-3435.0,-77.94418,HII
47,HII,2023.0,10.0,2177.0,100.0,HII
48,HII,2023.0,11.0,-887.0,-100.0,HII
49,HII,2023.0,12.0,400.0,100.0,HII
50,HII,2024.0,1.0,1738.0,100.0,HII
51,HII,2024.0,2.0,37352.0,33.234863,HII
52,HII,2024.0,3.0,-4361.0,-76.094925,HII
53,HII,2024.0,4.0,1573.0,100.0,HII
54,HII,2024.0,5.0,-2843.0,-100.0,HII
55,HII,2024.0,6.0,437.0,100.0,HII
56,HII,2024.0,7.0,1837.0,100.0,HII
0,RMBI,2019.0,11.0,20000.0,100.0,RMBI
1,RMBI,2020.0,10.0,43285.0,100.0,RMBI
2,RMBI,2021.0,5.0,6000.0,100.0,RMBI
3,RMBI,2021.0,7.0,4000.0,100.0,RMBI
4,RMBI,2021.0,9.0,10000.0,100.0,RMBI
5,RMBI,2022.0,3.0,-3457.0,-100.0,RMBI
6,RMBI,2022.0,4.0,5500.0,100.0,RMBI
7,RMBI,2022.0,7.0,1000.0,100.0,RMBI
8,RMBI,2022.0,11.0,400.0,100.0,RMBI
9,RMBI,2023.0,3.0,-4157.0,-100.0,RMBI
10,RMBI,2023.0,5.0,7900.0,100.0,RMBI
11,RMBI,2023.0,10.0,21594.0,100.0,RMBI
12,RMBI,2024.0,2.0,1000.0,100.0,RMBI
13,RMBI,2024.0,5.0,1250.0,100.0,RMBI
0,FLGC,2023.0,3.0,775000.0,100.0,FLGC
1,FLGC,2023.0,4.0,1200000.0,100.0,FLGC
2,FLGC,2023.0,5.0,-90146.0,-100.0,FLGC
3,FLGC,2023.0,6.0,-82100.0,-100.0,FLGC
4,FLGC,2023.0,11.0,711339.0,100.0,FLGC
5,FLGC,2024.0,4.0,526315.0,100.0,FLGC
0,PLTR,2020.0,9.0,-16831719.0,-35.711514,PLTR
1,PLTR,2020.0,10.0,80452487.0,68.057076,PLTR
2,PLTR,2020.0,11.0,9945306.0,39.97815,PLTR
3,PLTR,2020.0,12.0,3831.0,0.14883004,PLTR
4,PLTR,2021.0,1.0,15026.0,0.58121544,PLTR
5,PLTR,2021.0,2.0,90223791.0,63.158504,PLTR
6,PLTR,2021.0,3.0,683557.0,30.262959,PLTR
7,PLTR,2021.0,4.0,-734634.0,-8.577578,PLTR
8,PLTR,2021.0,5.0,-555988.0,-6.764226,PLTR
9,PLTR,2021.0,6.0,-111290.0,-1.410259,PLTR
10,PLTR,2021.0,7.0,-280640.0,-2.3444963,PLTR
11,PLTR,2021.0,8.0,-2971069.0,-13.071135,PLTR
12,PLTR,2021.0,9.0,-342820.0,-3.7234316,PLTR
13,PLTR,2021.0,10.0,-3934774.0,-12.735878,PLTR
14,PLTR,2021.0,11.0,-6447620.0,-17.340765,PLTR
15,PLTR,2021.0,12.0,-34000.0,-100.0,PLTR
16,PLTR,2022.0,1.0,-33000.0,-100.0,PLTR
17,PLTR,2022.0,2.0,-1042580.0,-24.983418,PLTR
18,PLTR,2022.0,3.0,-36500.0,-100.0,PLTR
19,PLTR,2022.0,4.0,-36500.0,-100.0,PLTR
20,PLTR,2022.0,5.0,-822071.0,-19.660435,PLTR
21,PLTR,2022.0,6.0,31522.0,12.500099,PLTR
22,PLTR,2022.0,7.0,-162076.0,-87.75665,PLTR
23,PLTR,2022.0,8.0,-979323.0,-18.867565,PLTR
24,PLTR,2022.0,11.0,-886942.0,-21.845829,PLTR
25,PLTR,2022.0,12.0,-1618796.0,-12.790347,PLTR
26,PLTR,2023.0,1.0,-7000.0,-100.0,PLTR
27,PLTR,2023.0,2.0,-1081245.0,-12.751582,PLTR
28,PLTR,2023.0,3.0,-28900.0,-100.0,PLTR
29,PLTR,2023.0,4.0,-21900.0,-100.0,PLTR
30,PLTR,2023.0,5.0,-2818994.0,-27.340042,PLTR
31,PLTR,2023.0,6.0,-333861.0,-29.10131,PLTR
32,PLTR,2023.0,7.0,331991.0,81.74239,PLTR
33,PLTR,2023.0,8.0,-4331928.0,-19.634604,PLTR
34,PLTR,2023.0,9.0,-39495.0,-100.0,PLTR
35,PLTR,2023.0,10.0,-21900.0,-100.0,PLTR
36,PLTR,2023.0,11.0,-2313821.0,-14.540395,PLTR
37,PLTR,2023.0,12.0,-709608.0,-35.097694,PLTR
38,PLTR,2024.0,1.0,-31900.0,-100.0,PLTR
39,PLTR,2024.0,2.0,-4182085.0,-23.79607,PLTR
40,PLTR,2024.0,3.0,-6760908.0,-90.674255,PLTR
41,PLTR,2024.0,4.0,-25000.0,-100.0,PLTR
42,PLTR,2024.0,5.0,-14461854.0,-68.52133,PLTR
43,PLTR,2024.0,6.0,355475.0,66.445786,PLTR
44,PLTR,2024.0,7.0,-137603.0,-43.325474,PLTR
45,PLTR,2024.0,8.0,-23050.0,-100.0,PLTR
0,WOLF,2021.0,8.0,-5036.0,-64.03866,WOLF
1,WOLF,2021.0,9.0,41258.0,23.184122,WOLF
2,WOLF,2021.0,10.0,309.0,100.0,WOLF
3,WOLF,2022.0,1.0,265.0,100.0,WOLF
4,WOLF,2022.0,2.0,1000.0,100.0,WOLF
5,WOLF,2022.0,4.0,-8836.0,-100.0,WOLF
6,WOLF,2022.0,5.0,11737.0,100.0,WOLF
7,WOLF,2022.0,6.0,0.0,0.0,WOLF
8,WOLF,2022.0,8.0,49749.0,40.766174,WOLF
9,WOLF,2022.0,9.0,9051.0,36.34794,WOLF
10,WOLF,2022.0,10.0,272.0,100.0,WOLF
11,WOLF,2022.0,11.0,8000.0,100.0,WOLF
12,WOLF,2023.0,1.0,-2292.0,-29.219786,WOLF
13,WOLF,2023.0,4.0,16260.0,100.0,WOLF
14,WOLF,2023.0,8.0,68050.0,50.908955,WOLF
15,WOLF,2023.0,9.0,30298.0,38.46486,WOLF
16,WOLF,2023.0,10.0,48779.0,100.0,WOLF
17,WOLF,2023.0,12.0,-16500.0,-100.0,WOLF
18,WOLF,2024.0,2.0,35020.0,76.037865,WOLF
19,WOLF,2024.0,5.0,3164.0,100.0,WOLF
20,WOLF,2024.0,8.0,161445.0,83.78266,WOLF
0,LE,2019.0,1.0,2636.0,49.363297,LE
1,LE,2019.0,3.0,5336.0,69.53349,LE
2,LE,2019.0,11.0,1594.0,100.0,LE
3,LE,2019.0,12.0,-74944.0,-100.0,LE
4,LE,2020.0,5.0,11375.0,46.828045,LE
5,LE,2020.0,7.0,3074.0,100.0,LE
6,LE,2020.0,10.0,784.0,100.0,LE
7,LE,2020.0,12.0,-281941.0,-88.50289,LE
8,LE,2021.0,1.0,1004.0,100.0,LE
9,LE,2021.0,2.0,-145856.0,-100.0,LE
10,LE,2021.0,3.0,-1863758.0,-77.52202,LE
11,LE,2021.0,4.0,770.0,100.0,LE
12,LE,2021.0,7.0,-9538.0,-91.16804,LE
13,LE,2021.0,8.0,-10000.0,-100.0,LE
14,LE,2021.0,9.0,-1314.0,-100.0,LE
15,LE,2021.0,10.0,675.0,100.0,LE
16,LE,2021.0,11.0,-2835945.0,-100.0,LE
17,LE,2022.0,1.0,978.0,100.0,LE
18,LE,2022.0,3.0,170738.0,37.2241,LE
19,LE,2022.0,4.0,-1777.0,-43.88738,LE
20,LE,2022.0,7.0,1250.0,100.0,LE
21,LE,2022.0,10.0,1514.0,100.0,LE
22,LE,2022.0,11.0,283714.0,100.0,LE
23,LE,2023.0,1.0,1768.0,100.0,LE
24,LE,2023.0,3.0,-46585.0,-14.989269,LE
25,LE,2023.0,4.0,2222.0,100.0,LE
26,LE,2023.0,6.0,260128.0,100.0,LE
27,LE,2023.0,7.0,1706.0,100.0,LE
28,LE,2023.0,9.0,4000.0,100.0,LE
29,LE,2023.0,10.0,2529.0,100.0,LE
30,LE,2023.0,11.0,-9251.0,-13.793669,LE
31,LE,2024.0,2.0,1715.0,100.0,LE
32,LE,2024.0,3.0,-5601.0,-14.412908,LE
33,LE,2024.0,4.0,232886.0,100.0,LE
34,LE,2024.0,5.0,1123.0,100.0,LE
35,LE,2024.0,6.0,-21883.0,-16.02927,LE
36,LE,2024.0,8.0,1481.0,100.0,LE
0,LTCH,2021.0,6.0,30984137.0,100.0,LTCH
1,LTCH,2021.0,8.0,225078.0,100.0,LTCH
2,LTCH,2021.0,9.0,-2860905.0,-61.20367,LTCH
3,LTCH,2021.0,10.0,-32216.0,-18.085262,LTCH
4,LTCH,2022.0,1.0,-87836.0,-100.0,LTCH
5,LTCH,2022.0,2.0,60799.0,100.0,LTCH
6,LTCH,2022.0,3.0,415.0,100.0,LTCH
7,LTCH,2022.0,4.0,-16326.0,-100.0,LTCH
8,LTCH,2022.0,5.0,98231.0,100.0,LTCH
9,LTCH,2022.0,6.0,766446.0,100.0,LTCH
10,LTCH,2022.0,7.0,485.0,1.1479018,LTCH
11,LTCH,2022.0,8.0,-5243.0,-100.0,LTCH
12,LTCH,2023.0,7.0,19075675.0,100.0,LTCH
0,POOL,2019.0,2.0,13093.0,8.891621,POOL
1,POOL,2019.0,3.0,-14297.0,-6.34078,POOL
2,POOL,2019.0,9.0,0.0,0.0,POOL
3,POOL,2019.0,10.0,-5000.0,-20.0,POOL
4,POOL,2019.0,11.0,-339.0,-0.9037831,POOL
5,POOL,2020.0,3.0,-5003.0,-100.0,POOL
6,POOL,2020.0,4.0,3653.0,9.074199,POOL
7,POOL,2020.0,5.0,-100.0,-0.067662664,POOL
8,POOL,2020.0,6.0,9.0,0.018746486,POOL
9,POOL,2020.0,7.0,-8515.0,-6.3965325,POOL
10,POOL,2020.0,8.0,-2098.0,-2.0388727,POOL
11,POOL,2020.0,9.0,-100.0,-100.0,POOL
12,POOL,2020.0,10.0,-6341.0,-24.072739,POOL
13,POOL,2020.0,11.0,-7649.0,-7.048665,POOL
14,POOL,2021.0,2.0,8350.0,16.918589,POOL
15,POOL,2021.0,3.0,509.0,100.0,POOL
16,POOL,2021.0,4.0,0.0,0.0,POOL
17,POOL,2021.0,5.0,-10259.0,-81.543594,POOL
18,POOL,2021.0,7.0,-22086.0,-33.898148,POOL
19,POOL,2021.0,8.0,-30047.0,-30.813328,POOL
20,POOL,2021.0,10.0,0.0,0.0,POOL
21,POOL,2021.0,11.0,-87060.0,-33.32925,POOL
22,POOL,2022.0,1.0,-6152.0,-100.0,POOL
23,POOL,2022.0,2.0,11288.0,72.563644,POOL
24,POOL,2022.0,3.0,-2614.0,-99.2407,POOL
25,POOL,2022.0,5.0,3895.0,100.0,POOL
26,POOL,2022.0,8.0,-2484.0,-1.1970161,POOL
27,POOL,2022.0,11.0,18.0,100.0,POOL
28,POOL,2023.0,2.0,11788.0,2.6931689,POOL
29,POOL,2023.0,3.0,18.0,100.0,POOL
30,POOL,2023.0,5.0,1105.0,19.14746,POOL
31,POOL,2023.0,7.0,926.0,100.0,POOL
32,POOL,2023.0,8.0,20.0,0.5257624,POOL
33,POOL,2023.0,11.0,20.0,100.0,POOL
34,POOL,2024.0,1.0,-170.0,-100.0,POOL
35,POOL,2024.0,2.0,-22551.0,-14.364152,POOL
36,POOL,2024.0,3.0,-1083.0,-96.95613,POOL
37,POOL,2024.0,5.0,2850.0,94.37086,POOL
0,BAER,2023.0,2.0,18800000.0,100.0,BAER
1,BAER,2023.0,5.0,695242.0,100.0,BAER
2,BAER,2023.0,9.0,388872.0,100.0,BAER
3,BAER,2023.0,12.0,-125370.0,-100.0,BAER
4,BAER,2024.0,1.0,-4032980.0,-20.344543,BAER
5,BAER,2024.0,4.0,808080.0,100.0,BAER
6,BAER,2024.0,6.0,-3741007.0,-100.0,BAER
0,ETX,2023.0,1.0,231.0,100.0,ETX
1,ETX,2024.0,1.0,239.0,100.0,ETX
0,DTGI,2021.0,12.0,0.0,0.0,DTGI
0,DTSS,2021.0,9.0,2631.0,100.0,DTSS
1,DTSS,2021.0,10.0,75000.0,100.0,DTSS
2,DTSS,2021.0,12.0,246982.0,100.0,DTSS
3,DTSS,2022.0,4.0,76607.0,100.0,DTSS
4,DTSS,2023.0,4.0,500000.0,100.0,DTSS
5,DTSS,2023.0,5.0,510000.0,100.0,DTSS
0,PENN,2019.0,1.0,-136113.0,-31.023119,PENN
1,PENN,2019.0,2.0,83309.0,56.8899,PENN
2,PENN,2020.0,1.0,9564.0,42.514225,PENN
3,PENN,2020.0,2.0,0.0,0.0,PENN
4,PENN,2020.0,5.0,-25000.0,-81.82235,PENN
5,PENN,2020.0,7.0,0.0,0.0,PENN
6,PENN,2020.0,8.0,-5000.0,-1.7866969,PENN
7,PENN,2020.0,9.0,-10000.0,-20.0,PENN
8,PENN,2020.0,10.0,-5000.0,-100.0,PENN
9,PENN,2020.0,11.0,-56991.0,-100.0,PENN
10,PENN,2020.0,12.0,-47027.0,-9.667962,PENN
11,PENN,2021.0,1.0,-121733.0,-40.399506,PENN
12,PENN,2021.0,2.0,-3002280.0,-99.28437,PENN
13,PENN,2021.0,3.0,29055.0,13.5226965,PENN
14,PENN,2021.0,4.0,24205.0,100.0,PENN
15,PENN,2021.0,6.0,3404.0,100.0,PENN
16,PENN,2021.0,9.0,-14900.0,-25.267084,PENN
17,PENN,2021.0,10.0,-148387.0,-33.333332,PENN
18,PENN,2022.0,1.0,32503.0,25.200226,PENN
19,PENN,2022.0,2.0,20725.0,100.0,PENN
20,PENN,2022.0,3.0,-9963.0,-4.5589533,PENN
21,PENN,2022.0,8.0,-5086.0,-33.333332,PENN
22,PENN,2022.0,9.0,4995.0,11.112595,PENN
23,PENN,2022.0,12.0,-163475.0,-25.609032,PENN
24,PENN,2023.0,1.0,601427.0,95.93193,PENN
25,PENN,2023.0,2.0,-34373.0,-17.12869,PENN
26,PENN,2023.0,3.0,25015.0,40.54755,PENN
27,PENN,2023.0,6.0,-30445.0,-100.0,PENN
28,PENN,2023.0,8.0,20000.0,100.0,PENN
29,PENN,2023.0,9.0,-5960.0,-9.53173,PENN
30,PENN,2023.0,11.0,4400.0,100.0,PENN
31,PENN,2023.0,12.0,-172930.0,-28.28547,PENN
32,PENN,2024.0,1.0,683815.0,87.58516,PENN
33,PENN,2024.0,2.0,66254.0,93.62935,PENN
34,PENN,2024.0,3.0,109773.0,100.0,PENN
35,PENN,2024.0,5.0,112680.0,100.0,PENN
0,WTI,2019.0,3.0,7000.0,25.925926,WTI
1,WTI,2019.0,11.0,3200.0,100.0,WTI
2,WTI,2019.0,12.0,555303.0,43.52317,WTI
3,WTI,2020.0,4.0,567.0,100.0,WTI
4,WTI,2020.0,6.0,20000.0,100.0,WTI
5,WTI,2020.0,7.0,841787.0,100.0,WTI
6,WTI,2020.0,8.0,109376.0,100.0,WTI
7,WTI,2020.0,12.0,279407.0,43.52317,WTI
8,WTI,2021.0,5.0,56668.0,100.0,WTI
9,WTI,2021.0,8.0,28000.0,100.0,WTI
10,WTI,2021.0,12.0,-157545.0,-16.120977,WTI
11,WTI,2022.0,1.0,-45197.0,-17.722715,WTI
12,WTI,2022.0,3.0,-6632.0,-2.9320483,WTI
13,WTI,2022.0,5.0,528905.0,100.0,WTI
14,WTI,2022.0,6.0,17502.0,100.0,WTI
15,WTI,2023.0,1.0,-68648.0,-13.398549,WTI
16,WTI,2023.0,6.0,600375.0,100.0,WTI
17,WTI,2023.0,7.0,223095.0,100.0,WTI
18,WTI,2023.0,9.0,-32966.0,-15.804815,WTI
19,WTI,2024.0,1.0,-79917.0,-16.951212,WTI
20,WTI,2024.0,6.0,315077.0,30.031044,WTI
21,WTI,2024.0,7.0,-8927.0,-16.441055,WTI
0,VYCO,2019.0,1.0,33333.0,100.0,VYCO
1,VYCO,2019.0,7.0,33333.0,100.0,VYCO
2,VYCO,2019.0,9.0,602380.0,100.0,VYCO
3,VYCO,2019.0,10.0,33333.0,100.0,VYCO
4,VYCO,2020.0,3.0,602380.0,100.0,VYCO
5,VYCO,2020.0,4.0,33333.0,100.0,VYCO
6,VYCO,2020.0,6.0,602380.0,100.0,VYCO
7,VYCO,2020.0,7.0,33333.0,100.0,VYCO
8,VYCO,2020.0,9.0,569047.0,100.0,VYCO
9,VYCO,2020.0,10.0,33333.0,100.0,VYCO
10,VYCO,2020.0,12.0,569047.0,100.0,VYCO
11,VYCO,2021.0,1.0,33.0,100.0,VYCO
12,VYCO,2021.0,3.0,569047.0,100.0,VYCO
13,VYCO,2021.0,6.0,535714.0,100.0,VYCO
14,VYCO,2021.0,9.0,1071428.0,100.0,VYCO
15,VYCO,2022.0,3.0,535714.0,100.0,VYCO
16,VYCO,2022.0,6.0,535714.0,100.0,VYCO
17,VYCO,2022.0,9.0,535714.0,100.0,VYCO
0,AMPS,2021.0,8.0,-20125.0,-100.0,AMPS
1,AMPS,2021.0,12.0,80435661.0,99.8501,AMPS
2,AMPS,2022.0,2.0,10491636.0,100.0,AMPS
3,AMPS,2022.0,3.0,-183300.0,-98.02034,AMPS
4,AMPS,2022.0,9.0,-6698688.0,-26.5986,AMPS
5,AMPS,2022.0,10.0,-8063329.0,-99.873955,AMPS
6,AMPS,2023.0,2.0,69652.0,79.11224,AMPS
7,AMPS,2023.0,3.0,21919.0,0.38105282,AMPS
8,AMPS,2023.0,5.0,97500.0,100.0,AMPS
9,AMPS,2023.0,6.0,101000.0,14.407989,AMPS
10,AMPS,2023.0,8.0,-75000.0,-100.0,AMPS
11,AMPS,2023.0,12.0,-51822.0,-30.451645,AMPS
12,AMPS,2024.0,1.0,-40000.0,-100.0,AMPS
13,AMPS,2024.0,2.0,-98948.0,-100.0,AMPS
14,AMPS,2024.0,3.0,1513079.0,66.39768,AMPS
15,AMPS,2024.0,4.0,0.0,0.0,AMPS
16,AMPS,2024.0,5.0,82576.0,100.0,AMPS
17,AMPS,2024.0,6.0,314469.0,84.17918,AMPS
18,AMPS,2024.0,8.0,48357.0,100.0,AMPS
0,DTIL,2019.0,12.0,2485.0,100.0,DTIL
1,DTIL,2020.0,2.0,2072.0,100.0,DTIL
2,DTIL,2020.0,4.0,4392.0,100.0,DTIL
3,DTIL,2020.0,5.0,9661.0,100.0,DTIL
4,DTIL,2020.0,6.0,8783.0,100.0,DTIL
5,DTIL,2020.0,8.0,3156.0,100.0,DTIL
6,DTIL,2021.0,1.0,69540.0,36.865433,DTIL
7,DTIL,2021.0,2.0,77825.0,41.302467,DTIL
8,DTIL,2021.0,3.0,70960.0,37.90436,DTIL
9,DTIL,2021.0,4.0,84265.0,41.97572,DTIL
10,DTIL,2021.0,5.0,50899.0,24.556976,DTIL
11,DTIL,2021.0,6.0,0.0,0.0,DTIL
12,DTIL,2021.0,8.0,2150.0,100.0,DTIL
13,DTIL,2021.0,10.0,874208.0,100.0,DTIL
14,DTIL,2021.0,11.0,110720.0,100.0,DTIL
